id,duration,timestamp
8780,13.386060581891797,2022-10-11 19:01:44.30358
8781,13.513785036979243,2022-10-11 19:31:02.100279
8782,13.65841835399624,2022-10-11 20:01:09.97527
8783,13.581972475978546,2022-10-11 20:30:45.57021
8784,13.598908268962987,2022-10-11 21:01:50.737489
8785,13.448259349912405,2022-10-11 21:30:51.07398
8786,13.423701100051403,2022-10-11 22:01:58.709811
8787,13.557619519997388,2022-10-11 22:30:39.031117
8788,13.656407641945407,2022-10-11 23:02:05.898856
8789,13.361066912009846,2022-10-11 23:31:03.585331
8790,13.466493198880926,2022-10-12 00:02:00.175572
8791,13.513726891949773,2022-10-12 00:31:02.790687
8792,13.610633227042854,2022-10-12 01:01:46.515294
8793,13.463727086986182,2022-10-12 01:30:42.225649
8794,13.444753886986291,2022-10-12 02:01:12.340617
8795,13.704685876029544,2022-10-12 02:30:45.614241
8796,13.505473245983012,2022-10-12 05:01:42.951889
8797,13.53661619400009,2022-10-12 05:30:41.385552
8798,13.508125647999805,2022-10-12 06:01:02.306072
8799,13.575696446932852,2022-10-12 06:30:35.141904
8800,13.490432573016733,2022-10-12 07:01:23.781123
8801,13.523562239017338,2022-10-12 07:30:48.540382
8802,13.442159104859456,2022-10-12 08:01:36.776272
8803,13.615357361966744,2022-10-12 08:30:50.770074
8804,13.45931420091074,2022-10-12 09:02:15.709502
8805,13.409885422908701,2022-10-12 09:31:11.31027
8806,13.51285632699728,2022-10-12 10:01:17.262682
8807,13.251213809940964,2022-10-12 10:30:49.211369
8808,13.417990145971999,2022-10-12 11:01:56.332608
8809,13.466706627048552,2022-10-12 11:30:40.11279
8810,13.461190071888268,2022-10-12 12:02:01.496384
8811,13.495823677163571,2022-10-12 12:30:36.058569
8812,13.330075153964572,2022-10-12 13:01:39.218018
8813,13.322358331992291,2022-10-12 13:31:01.789279
8814,13.455662086955272,2022-10-12 14:01:47.419986
8815,13.523502954980358,2022-10-12 14:30:59.461599
8816,13.722088240087032,2022-10-12 15:02:10.251749
8817,13.438230587984435,2022-10-12 15:30:42.203872
8818,13.628581654978916,2022-10-12 16:02:16.585374
8819,13.486821902974043,2022-10-12 16:30:48.912839
8820,13.49481195898261,2022-10-12 17:02:19.899285
8821,13.448297029943205,2022-10-12 17:31:02.902557
8822,13.420493240933865,2022-10-12 18:02:02.24631
8823,13.580850316910073,2022-10-12 18:31:01.61306
8824,13.456663882010616,2022-10-12 19:01:44.378694
8825,13.447676324984059,2022-10-12 19:30:50.132499
8826,13.588152194017312,2022-10-12 20:02:03.592847
8827,13.536114237969741,2022-10-12 20:30:45.244391
8828,13.677497183904052,2022-10-12 21:02:07.98617
8829,13.562081784941256,2022-10-12 21:30:37.85022
8830,13.552304596873,2022-10-12 22:01:16.105511
8831,13.527868744917214,2022-10-12 22:30:45.608246
8832,13.552963157882914,2022-10-12 23:01:36.439327
8833,13.596844763029367,2022-10-12 23:30:43.680193
8834,13.379592100973241,2022-10-13 00:01:28.161213
8835,13.557805135147646,2022-10-13 00:30:55.047588
8836,13.709087333991192,2022-10-13 01:02:09.301037
8837,13.55229004402645,2022-10-13 01:30:55.132838
